%1K5
%1 mkA
%delta method
%warm up from 4.9 to 260K
%===================Date and Time===================
%11/13/2024 3:53:41 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 2000000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
6.646601E+0,3.386711E+3,4.102855E+0,0
6.646601E+0,3.386672E+3,4.111355E+0,0
6.644777E+0,3.385745E+3,4.11986E+0,0
6.643297E+0,3.385579E+3,4.128355E+0,0
6.639921E+0,3.385772E+3,4.13685E+0,0
6.637534E+0,3.386529E+3,4.145345E+0,0
6.636398E+0,3.38653E+3,4.15384E+0,0
6.632425E+0,3.386943E+3,4.16234E+0,0
6.628684E+0,3.387533E+3,4.170835E+0,0
6.625062E+0,3.387983E+3,4.17934E+0,0
6.621143E+0,3.388981E+3,4.187835E+0,0
6.615162E+0,3.389322E+3,4.19633E+0,0
6.614035E+0,3.390526E+3,4.20483E+0,0
6.610619E+0,3.3906E+3,4.213325E+0,0
6.607507E+0,3.391437E+3,4.22182E+0,0
6.601517E+0,3.392159E+3,4.23032E+0,0
6.598004E+0,3.392847E+3,4.23881E+0,0
6.598004E+0,3.393396E+3,4.247315E+0,0
6.594459E+0,3.394095E+3,4.255815E+0,0
6.593228E+0,3.39481E+3,4.26431E+0,0
6.590396E+0,3.395535E+3,4.272805E+0,0
6.586116E+0,3.396078E+3,4.2813E+0,0
6.582957E+0,3.396637E+3,4.2898E+0,0
6.580321E+0,3.397161E+3,4.298295E+0,0
6.578355E+0,3.397531E+3,4.306795E+0,0
6.575798E+0,3.398201E+3,4.315295E+0,0
6.572502E+0,3.398751E+3,4.32379E+0,0
6.568878E+0,3.399333E+3,4.332305E+0,0
6.56825E+0,3.399733E+3,4.340805E+0,0
6.568583E+0,3.400392E+3,4.3493E+0,0
6.56729E+0,3.401153E+3,4.3578E+0,0
6.563525E+0,3.401007E+3,4.3663E+0,0
6.562493E+0,3.401669E+3,4.3748E+0,0
6.557446E+0,3.401633E+3,4.383295E+0,0
6.559287E+0,3.402335E+3,4.39179E+0,0
6.558072E+0,3.402323E+3,4.400285E+0,0
6.57032E+0,3.403023E+3,4.408785E+0,0
6.590322E+0,3.400923E+3,4.417285E+0,0
6.591625E+0,3.398396E+3,4.42578E+0,0
6.587641E+0,3.397396E+3,4.43428E+0,0
6.579728E+0,3.398202E+3,4.44278E+0,0
6.572576E+0,3.399034E+3,4.451275E+0,0
6.565444E+0,3.399189E+3,4.45977E+0,0
6.560392E+0,3.400213E+3,4.468265E+0,0
6.557115E+0,3.40225E+3,4.47676E+0,0
6.554798E+0,3.402482E+3,4.485265E+0,0
6.553512E+0,3.40326E+3,4.493765E+0,0
6.553989E+0,3.403254E+3,4.50226E+0,0
6.548885E+0,3.400681E+3,4.510755E+0,0
6.553512E+0,3.411838E+3,4.519255E+0,0
6.590806E+0,3.403289E+3,4.52776E+0,0
6.750269E+0,3.396807E+3,4.536255E+0,0
6.901759E+0,3.38386E+3,4.54475E+0,0
7.029554E+0,3.356644E+3,4.553245E+0,0
7.140468E+0,3.332156E+3,4.56174E+0,0
7.240049E+0,3.311552E+3,4.57024E+0,0
7.329647E+0,3.2967E+3,4.578735E+0,0
7.403436E+0,3.27844E+3,4.587235E+0,0
7.471473E+0,3.262498E+3,4.595735E+0,0
7.521691E+0,3.253031E+3,4.60423E+0,0
7.568352E+0,3.240639E+3,4.61273E+0,0
7.605395E+0,3.231884E+3,4.621225E+0,0
7.635681E+0,3.224343E+3,4.62972E+0,0
7.659819E+0,3.218814E+3,4.638215E+0,0
7.676367E+0,3.213602E+3,4.64672E+0,0
7.693782E+0,3.210265E+3,4.65522E+0,0
7.701725E+0,3.207528E+3,4.663715E+0,0
7.710162E+0,3.205088E+3,4.67221E+0,0
7.714202E+0,3.203196E+3,4.68071E+0,0
7.718352E+0,3.202246E+3,4.689205E+0,0
7.718246E+0,3.201761E+3,4.69771E+0,0
7.716596E+0,3.201063E+3,4.706205E+0,0
7.761559E+0,3.200483E+3,4.7147E+0,0
7.847394E+0,3.197012E+3,4.7232E+0,0
7.904797E+0,3.18633E+3,4.731695E+0,0
7.956448E+0,3.177852E+3,4.74019E+0,0
7.998401E+0,3.169926E+3,4.748685E+0,0
8.039326E+0,3.16421E+3,4.75718E+0,0
8.075757E+0,3.158326E+3,4.76569E+0,0
8.103602E+0,3.152835E+3,4.774185E+0,0
8.128218E+0,3.148985E+3,4.78268E+0,0
8.147998E+0,3.144189E+3,4.791175E+0,0
8.162357E+0,3.140874E+3,4.79967E+0,0
8.177449E+0,3.138322E+3,4.80817E+0,0
8.18858E+0,3.136592E+3,4.816665E+0,0
8.201265E+0,3.134131E+3,4.82517E+0,0
8.207993E+0,3.132438E+3,4.833665E+0,0
8.215891E+0,3.131519E+3,4.84216E+0,0
8.219726E+0,3.130389E+3,4.85066E+0,0
8.244989E+0,3.129316E+3,4.859165E+0,0
8.306272E+0,3.125523E+3,4.86766E+0,0
8.345399E+0,3.120369E+3,4.876155E+0,0
8.384861E+0,3.115494E+3,4.88465E+0,0
8.420698E+0,3.109952E+3,4.89315E+0,0
8.457163E+0,3.106027E+3,4.901645E+0,0
8.488844E+0,3.101127E+3,4.910145E+0,0
8.519933E+0,3.096915E+3,4.91864E+0,0
8.54109E+0,3.093045E+3,4.92713E+0,0
8.559472E+0,3.090413E+3,4.93563E+0,0
8.576454E+0,3.087362E+3,4.94413E+0,0
8.594323E+0,3.084508E+3,4.95263E+0,0
8.610774E+0,3.083053E+3,4.961125E+0,0
8.619911E+0,3.080623E+3,4.96962E+0,0
8.628385E+0,3.079377E+3,4.97812E+0,0
8.637631E+0,3.077667E+3,4.986615E+0,0
8.662387E+0,3.076812E+3,4.99512E+0,0
8.788707E+0,3.07334E+3,5.00362E+0,0
8.809055E+0,3.062601E+3,5.012115E+0,0
8.842976E+0,3.059682E+3,5.02061E+0,0
8.88728E+0,3.054983E+3,5.029105E+0,0
8.930895E+0,3.049271E+3,5.0376E+0,0
8.973051E+0,3.043581E+3,5.0461E+0,0
9.008721E+0,3.040131E+3,5.054595E+0,0
9.046432E+0,3.035411E+3,5.0631E+0,0
9.07493E+0,3.031088E+3,5.071595E+0,0
9.100404E+0,3.028159E+3,5.08009E+0,0
9.127214E+0,3.024391E+3,5.08859E+0,0
9.152076E+0,3.021596E+3,5.097085E+0,0
9.175969E+0,3.018283E+3,5.105585E+0,0
9.193361E+0,3.016235E+3,5.114085E+0,0
9.212321E+0,3.013662E+3,5.12258E+0,0
9.228723E+0,3.011453E+3,5.131085E+0,0
9.244965E+0,3.010299E+3,5.139585E+0,0
9.260492E+0,3.007811E+3,5.14808E+0,0
9.279418E+0,3.005937E+3,5.156575E+0,0
9.292701E+0,3.00374E+3,5.16508E+0,0
9.306752E+0,3.002919E+3,5.17358E+0,0
9.324309E+0,3.00124E+3,5.182075E+0,0
9.340576E+0,2.999142E+3,5.19057E+0,0
9.358209E+0,2.997849E+3,5.199065E+0,0
9.370877E+0,2.996386E+3,5.20756E+0,0
9.382361E+0,2.995008E+3,5.21606E+0,0
9.393716E+0,2.993181E+3,5.224565E+0,0
9.452965E+0,2.992034E+3,5.23306E+0,0
9.514503E+0,2.987433E+3,5.241555E+0,0
9.558601E+0,2.981875E+3,5.25005E+0,0
9.591642E+0,2.978442E+3,5.25855E+0,0
9.630625E+0,2.973705E+3,5.267045E+0,0
9.682937E+0,2.969472E+3,5.275545E+0,0
9.745192E+0,2.964348E+3,5.284045E+0,0
9.838058E+0,2.959839E+3,5.29254E+0,0
9.922597E+0,2.951937E+3,5.30104E+0,0
1.000695E+1,2.943666E+3,5.309535E+0,0
1.008201E+1,2.937573E+3,5.318035E+0,0
1.014687E+1,2.929917E+3,5.32653E+0,0
1.021081E+1,2.922703E+3,5.33503E+0,0
1.026596E+1,2.916896E+3,5.34353E+0,0
1.031836E+1,2.912444E+3,5.352025E+0,0
1.036048E+1,2.907495E+3,5.36052E+0,0
1.040522E+1,2.903471E+3,5.36902E+0,0
1.044093E+1,2.899788E+3,5.37752E+0,0
1.047885E+1,2.895881E+3,5.38601E+0,0
1.05176E+1,2.89206E+3,5.39451E+0,0
1.055123E+1,2.889405E+3,5.40301E+0,0
1.057891E+1,2.886508E+3,5.41151E+0,0
1.061286E+1,2.883668E+3,5.420005E+0,0
1.064458E+1,2.880772E+3,5.4285E+0,0
1.066584E+1,2.879135E+3,5.436995E+0,0
1.068847E+1,2.876876E+3,5.44549E+0,0
1.071743E+1,2.874893E+3,5.45399E+0,0
1.074686E+1,2.871441E+3,5.462495E+0,0
1.077276E+1,2.869908E+3,5.47099E+0,0
1.079922E+1,2.868505E+3,5.479485E+0,0
1.08247E+1,2.865831E+3,5.48798E+0,0
1.084832E+1,2.864453E+3,5.49648E+0,0
1.087347E+1,2.862023E+3,5.504985E+0,0
1.089484E+1,2.860032E+3,5.51348E+0,0
1.092231E+1,2.858131E+3,5.521975E+0,0
1.094878E+1,2.857089E+3,5.53047E+0,0
1.096728E+1,2.85437E+3,5.53897E+0,0
1.098606E+1,2.852505E+3,5.54747E+0,0
1.100964E+1,2.851266E+3,5.55597E+0,0
1.103195E+1,2.849866E+3,5.564465E+0,0
1.105741E+1,2.847804E+3,5.57296E+0,0
1.107704E+1,2.845834E+3,5.58146E+0,0
1.109741E+1,2.844615E+3,5.589955E+0,0
1.111531E+1,2.843056E+3,5.59845E+0,0
1.113626E+1,2.841297E+3,5.606955E+0,0
1.115994E+1,2.839708E+3,5.61545E+0,0
1.118302E+1,2.838124E+3,5.62453E+0,0
1.120004E+1,2.836583E+3,5.633615E+0,0
1.121723E+1,2.835301E+3,5.642115E+0,0
1.124592E+1,2.833236E+3,5.65061E+0,0
1.126542E+1,2.832219E+3,5.659105E+0,0
1.128905E+1,2.830432E+3,5.66761E+0,0
1.131579E+1,2.828838E+3,5.67611E+0,0
1.133618E+1,2.827793E+3,5.684605E+0,0
1.13557E+1,2.826127E+3,5.6931E+0,0
1.137541E+1,2.824473E+3,5.701595E+0,0
1.139544E+1,2.823299E+3,5.71009E+0,0
1.141458E+1,2.822198E+3,5.71859E+0,0
1.143341E+1,2.820063E+3,5.727095E+0,0
1.145441E+1,2.818496E+3,5.73559E+0,0
1.147612E+1,2.816748E+3,5.744085E+0,0
1.149059E+1,2.816084E+3,5.75258E+0,0
1.151468E+1,2.814576E+3,5.76108E+0,0
1.153301E+1,2.812743E+3,5.769585E+0,0
1.154776E+1,2.811232E+3,5.77808E+0,0
1.15662E+1,2.810239E+3,5.786575E+0,0
1.159605E+1,2.809184E+3,5.79507E+0,0
1.161109E+1,2.807405E+3,5.80357E+0,0
1.163202E+1,2.806594E+3,5.812065E+0,0
1.16478E+1,2.805285E+3,5.820565E+0,0
1.166477E+1,2.803722E+3,5.82906E+0,0
1.16909E+1,2.802713E+3,5.83756E+0,0
1.170208E+1,2.801315E+3,5.84606E+0,0
1.172075E+1,2.799779E+3,5.854555E+0,0
1.173793E+1,2.798647E+3,5.86305E+0,0
1.175256E+1,2.797693E+3,5.87155E+0,0
1.176879E+1,2.796341E+3,5.88005E+0,0
1.178832E+1,2.794836E+3,5.88855E+0,0
1.180569E+1,2.794287E+3,5.897045E+0,0
1.182271E+1,2.792728E+3,5.905545E+0,0
1.183898E+1,2.791285E+3,5.914045E+0,0
1.185095E+1,2.790215E+3,5.92254E+0,0
1.186955E+1,2.789186E+3,5.93104E+0,0
1.18825E+1,2.787895E+3,5.939535E+0,0
1.190835E+1,2.786379E+3,5.94803E+0,0
1.192231E+1,2.785682E+3,5.95653E+0,0
1.194711E+1,2.783944E+3,5.96503E+0,0
1.196168E+1,2.783037E+3,5.97353E+0,0
1.198112E+1,2.781892E+3,5.98202E+0,0
1.199576E+1,2.780927E+3,5.99052E+0,0
1.20095E+1,2.779667E+3,5.99902E+0,0
1.20338E+1,2.778703E+3,6.007515E+0,0
1.204327E+1,2.777416E+3,6.01601E+0,0
1.206796E+1,2.776391E+3,6.02451E+0,0
1.207924E+1,2.775223E+3,6.03301E+0,0
1.210228E+1,2.774345E+3,6.04151E+0,0
1.211293E+1,2.773364E+3,6.05049E+0,0
1.212579E+1,2.77196E+3,6.05899E+0,0
1.214211E+1,2.770712E+3,6.067485E+0,0
1.215763E+1,2.769862E+3,6.07598E+0,0
1.21747E+1,2.769019E+3,6.084475E+0,0
1.219625E+1,2.767683E+3,6.09297E+0,0
1.221066E+1,2.766153E+3,6.10147E+0,0
1.222637E+1,2.765574E+3,6.109975E+0,0
1.224967E+1,2.764479E+3,6.11847E+0,0
1.225737E+1,2.763378E+3,6.126965E+0,0
1.227644E+1,2.762346E+3,6.13546E+0,0
1.228967E+1,2.761764E+3,6.143965E+0,0
1.230618E+1,2.760388E+3,6.152465E+0,0
1.232188E+1,2.759273E+3,6.16096E+0,0
1.233081E+1,2.758394E+3,6.169455E+0,0
1.235058E+1,2.757368E+3,6.17795E+0,0
1.237255E+1,2.756778E+3,6.186455E+0,0
1.238529E+1,2.755726E+3,6.194955E+0,0
1.239992E+1,2.754547E+3,6.20345E+0,0
1.241834E+1,2.753684E+3,6.21195E+0,0
1.243681E+1,2.752431E+3,6.22045E+0,0
1.24539E+1,2.752084E+3,6.22895E+0,0
1.24706E+1,2.75087E+3,6.237445E+0,0
1.248574E+1,2.749695E+3,6.245945E+0,0
1.249712E+1,2.748735E+3,6.25445E+0,0
1.251452E+1,2.747909E+3,6.262945E+0,0
1.253241E+1,2.747023E+3,6.27144E+0,0
1.254138E+1,2.745751E+3,6.279935E+0,0
1.256156E+1,2.745001E+3,6.28843E+0,0
1.256924E+1,2.744095E+3,6.29693E+0,0
1.259011E+1,2.74309E+3,6.30597E+0,0
%===================Date and Time===================
%11/13/2024 4:04:12 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 200000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
4.893519E+0,3.871365E+3,4.26E-3,0
4.894423E+0,3.870337E+3,1.2775E-2,0
4.893519E+0,3.870235E+3,2.127E-2,0
4.893483E+0,3.870898E+3,2.977E-2,0
4.893321E+0,3.870439E+3,3.8265E-2,0
4.892381E+0,3.869615E+3,4.676E-2,0
4.887403E+0,3.871592E+3,5.526E-2,0
4.890504E+0,3.86774E+3,6.376E-2,0
4.893086E+0,3.870625E+3,7.226E-2,0
4.88816E+0,3.865016E+3,8.0755E-2,0
4.892381E+0,3.877394E+3,8.925E-2,0
4.894224E+0,3.870256E+3,9.775E-2,0
4.892941E+0,3.866137E+3,1.0625E-1,0
4.89258E+0,3.868039E+3,1.1475E-1,0
4.893682E+0,3.868229E+3,1.23245E-1,0
4.893357E+0,3.871462E+3,1.3174E-1,0
4.893321E+0,3.869799E+3,1.4024E-1,0
4.893086E+0,3.869992E+3,1.48735E-1,0
4.894459E+0,3.869093E+3,1.5723E-1,0
4.881091E+0,3.865125E+3,1.65725E-1,0
4.893592E+0,3.850083E+3,1.7423E-1,0
4.893556E+0,3.871412E+3,1.8273E-1,0
4.894315E+0,3.870831E+3,1.91225E-1,0
4.893447E+0,3.867771E+3,1.9972E-1,0
4.892472E+0,3.870016E+3,2.08215E-1,0
4.894423E+0,3.871894E+3,2.16715E-1,0
4.893845E+0,3.870985E+3,2.2522E-1,0
4.894622E+0,3.864558E+3,2.33715E-1,0
4.894152E+0,3.87024E+3,2.4221E-1,0
4.894315E+0,3.870586E+3,2.50705E-1,0
4.892815E+0,3.870998E+3,2.59205E-1,0
4.895924E+0,3.871561E+3,2.6771E-1,0
4.893953E+0,3.871182E+3,2.76205E-1,0
4.893483E+0,3.870541E+3,2.847E-1,0
4.893321E+0,3.870468E+3,2.932E-1,0
4.894694E+0,3.880529E+3,3.017E-1,0
4.892815E+0,3.86804E+3,3.102E-1,0
4.890811E+0,3.868434E+3,3.18695E-1,0
4.893989E+0,3.87134E+3,3.2719E-1,0
4.893556E+0,3.87008E+3,3.3569E-1,0
4.893321E+0,3.869882E+3,3.4419E-1,0
4.892183E+0,3.871379E+3,3.5269E-1,0
4.893646E+0,3.869863E+3,3.61185E-1,0
4.892381E+0,3.87256E+3,3.6968E-1,0
4.896938E+0,3.86342E+3,3.7818E-1,0
4.894116E+0,3.871681E+3,3.86675E-1,0
4.895526E+0,3.869992E+3,3.9518E-1,0
4.894929E+0,3.870867E+3,4.03675E-1,0
4.894966E+0,3.870573E+3,4.1217E-1,0
4.89426E+0,3.870107E+3,4.2067E-1,0
4.894387E+0,3.869683E+3,4.29165E-1,0
4.893881E+0,3.868794E+3,4.37665E-1,0
4.895164E+0,3.869285E+3,4.46165E-1,0
4.894586E+0,3.870435E+3,4.5466E-1,0
4.894785E+0,3.870483E+3,4.6316E-1,0
4.894188E+0,3.871232E+3,4.71655E-1,0
4.892454E+0,3.869935E+3,4.8015E-1,0
4.895689E+0,3.869356E+3,4.88655E-1,0
4.896033E+0,3.870111E+3,4.9715E-1,0
4.896576E+0,3.869685E+3,5.0565E-1,0
4.897137E+0,3.869456E+3,5.14145E-1,0
4.897137E+0,3.869426E+3,5.22645E-1,0
4.898151E+0,3.870514E+3,5.3114E-1,0
4.897607E+0,3.869597E+3,5.3964E-1,0
4.897137E+0,3.86948E+3,5.4814E-1,0
4.896232E+0,3.868829E+3,5.56635E-1,0
4.8973E+0,3.869031E+3,5.6513E-1,0
4.898549E+0,3.869486E+3,5.7363E-1,0
4.89922E+0,3.869944E+3,5.8213E-1,0
4.899492E+0,3.869724E+3,5.9063E-1,0
4.89902E+0,3.869209E+3,5.99125E-1,0
4.899492E+0,3.869117E+3,6.0762E-1,0
4.898984E+0,3.868328E+3,6.1612E-1,0
4.900162E+0,3.869891E+3,6.2462E-1,0
4.899655E+0,3.86945E+3,6.3312E-1,0
4.899655E+0,3.868466E+3,6.41615E-1,0
4.89989E+0,3.867846E+3,6.5011E-1,0
4.900325E+0,3.867667E+3,6.5861E-1,0
4.90087E+0,3.868216E+3,6.67105E-1,0
4.901105E+0,3.867974E+3,6.756E-1,0
4.901105E+0,3.867364E+3,6.84105E-1,0
4.901813E+0,3.866522E+3,6.926E-1,0
4.903156E+0,3.867397E+3,7.011E-1,0
4.902612E+0,3.86746E+3,7.09595E-1,0
4.904264E+0,3.867563E+3,7.1809E-1,0
4.90461E+0,3.866983E+3,7.26585E-1,0
4.903992E+0,3.866055E+3,7.3509E-1,0
4.905718E+0,3.866354E+3,7.4359E-1,0
4.906755E+0,3.86665E+3,7.52085E-1,0
4.908011E+0,3.866982E+3,7.60585E-1,0
4.907137E+0,3.866051E+3,7.69075E-1,0
4.906828E+0,3.865813E+3,7.7757E-1,0
4.908011E+0,3.8653E+3,7.8608E-1,0
4.908247E+0,3.865568E+3,7.94575E-1,0
4.908047E+0,3.865692E+3,8.0307E-1,0
4.907901E+0,3.86622E+3,8.11565E-1,0
4.907938E+0,3.865279E+3,8.2006E-1,0
4.907701E+0,3.864631E+3,8.2856E-1,0
4.909285E+0,3.864694E+3,8.37055E-1,0
4.909431E+0,3.864525E+3,8.4555E-1,0
4.910105E+0,3.867192E+3,8.5405E-1,0
4.91047E+0,3.865105E+3,8.6255E-1,0
4.912403E+0,3.865314E+3,8.7105E-1,0
4.909559E+0,3.869837E+3,8.79545E-1,0
4.911892E+0,3.862441E+3,8.8804E-1,0
4.912202E+0,3.864659E+3,8.96535E-1,0
4.912768E+0,3.863797E+3,9.05035E-1,0
4.912202E+0,3.863791E+3,9.1354E-1,0
4.912877E+0,3.863139E+3,9.22035E-1,0
4.91379E+0,3.863511E+3,9.3053E-1,0
4.914228E+0,3.86391E+3,9.39035E-1,0
4.915415E+0,3.863237E+3,9.47525E-1,0
4.915781E+0,3.862727E+3,9.56025E-1,0
4.916219E+0,3.862041E+3,9.64525E-1,0
4.916256E+0,3.862129E+3,9.7302E-1,0
4.918359E+0,3.86252E+3,9.8152E-1,0
4.918524E+0,3.862406E+3,9.90015E-1,0
4.918195E+0,3.861275E+3,9.9851E-1,0
4.918487E+0,3.861752E+3,1.007005E+0,0
4.917079E+0,3.862064E+3,1.0155E+0,0
4.918487E+0,3.862975E+3,1.024005E+0,0
4.919073E+0,3.859217E+3,1.032505E+0,0
4.923655E+0,3.861511E+3,1.041E+0,0
4.922224E+0,3.860662E+3,1.049495E+0,0
4.921821E+0,3.860957E+3,1.05799E+0,0
4.923857E+0,3.860586E+3,1.06649E+0,0
4.924481E+0,3.85994E+3,1.074995E+0,0
4.925601E+0,3.858837E+3,1.08349E+0,0
4.92685E+0,3.859041E+3,1.091985E+0,0
4.927475E+0,3.858368E+3,1.10048E+0,0
4.927475E+0,3.858757E+3,1.10898E+0,0
4.929001E+0,3.859068E+3,1.117475E+0,0
4.928872E+0,3.858573E+3,1.125975E+0,0
4.930989E+0,3.857414E+3,1.134475E+0,0
4.931155E+0,3.857257E+3,1.14297E+0,0
4.931707E+0,3.857442E+3,1.15147E+0,0
4.931081E+0,3.857468E+3,1.159965E+0,0
4.930437E+0,3.844799E+3,1.16846E+0,0
4.93427E+0,3.85357E+3,1.17696E+0,0
4.933477E+0,3.855213E+3,1.18546E+0,0
4.936761E+0,3.856146E+3,1.19396E+0,0
4.934915E+0,3.855343E+3,1.202455E+0,0
4.932684E+0,3.856883E+3,1.21095E+0,0
4.949471E+0,3.854352E+3,1.219455E+0,0
4.935764E+0,3.850231E+3,1.227945E+0,0
4.944162E+0,3.839967E+3,1.236445E+0,0
4.946091E+0,3.855145E+3,1.244945E+0,0
4.948189E+0,3.850154E+3,1.25344E+0,0
4.944681E+0,3.84521E+3,1.26194E+0,0
4.951218E+0,3.850232E+3,1.270435E+0,0
4.953228E+0,3.848494E+3,1.27893E+0,0
4.954606E+0,3.850187E+3,1.287425E+0,0
4.956433E+0,3.849063E+3,1.295925E+0,0
4.958093E+0,3.848013E+3,1.30443E+0,0
4.959027E+0,3.847438E+3,1.31293E+0,0
4.962952E+0,3.846953E+3,1.32143E+0,0
4.964542E+0,3.845076E+3,1.329925E+0,0
4.964917E+0,3.845597E+3,1.33842E+0,0
4.967071E+0,3.844764E+3,1.34692E+0,0
4.970411E+0,3.844577E+3,1.355415E+0,0
4.970767E+0,3.843965E+3,1.36391E+0,0
4.971594E+0,3.84417E+3,1.37241E+0,0
4.972439E+0,3.841849E+3,1.38091E+0,0
4.97432E+0,3.84185E+3,1.38941E+0,0
4.974733E+0,3.842063E+3,1.397905E+0,0
4.976522E+0,3.841096E+3,1.4064E+0,0
4.977388E+0,3.840469E+3,1.414895E+0,0
4.977878E+0,3.840291E+3,1.42339E+0,0
4.978575E+0,3.840235E+3,1.431895E+0,0
4.980216E+0,3.839467E+3,1.44039E+0,0
4.977011E+0,3.838786E+3,1.44889E+0,0
4.985958E+0,3.833613E+3,1.45738E+0,0
4.983652E+0,3.840651E+3,1.46588E+0,0
4.983538E+0,3.839359E+3,1.47438E+0,0
4.982707E+0,3.83979E+3,1.482875E+0,0
4.983784E+0,3.838093E+3,1.49137E+0,0
4.984238E+0,3.836963E+3,1.49987E+0,0
4.985504E+0,3.836705E+3,1.508365E+0,0
4.985088E+0,3.836268E+3,1.51687E+0,0
4.986564E+0,3.836331E+3,1.525365E+0,0
4.987188E+0,3.835857E+3,1.53386E+0,0
4.98768E+0,3.835496E+3,1.54237E+0,0
4.987964E+0,3.835302E+3,1.55086E+0,0
4.989252E+0,3.834836E+3,1.56067E+0,0
4.98965E+0,3.835104E+3,1.570485E+0,0
4.990351E+0,3.834468E+3,1.57899E+0,0
4.990522E+0,3.834687E+3,1.587485E+0,0
4.991394E+0,3.833856E+3,1.59599E+0,0
4.992077E+0,3.834125E+3,1.604485E+0,0
4.991091E+0,3.833476E+3,1.61298E+0,0
4.990636E+0,3.833429E+3,1.62148E+0,0
4.992134E+0,3.833117E+3,1.629975E+0,0
4.992779E+0,3.833352E+3,1.63847E+0,0
4.993481E+0,3.83281E+3,1.64697E+0,0
4.993367E+0,3.832952E+3,1.65546E+0,0
4.99464E+0,3.832782E+3,1.66396E+0,0
4.994887E+0,3.832746E+3,1.67246E+0,0
4.995058E+0,3.832742E+3,1.68096E+0,0
4.99559E+0,3.831974E+3,1.689455E+0,0
4.995723E+0,3.832384E+3,1.69795E+0,0
4.994811E+0,3.832357E+3,1.70645E+0,0
4.996122E+0,3.832884E+3,1.714945E+0,0
4.978405E+0,3.835998E+3,1.72345E+0,0
4.996369E+0,3.82773E+3,1.73195E+0,0
4.998727E+0,3.81385E+3,1.740445E+0,0
4.99732E+0,3.832594E+3,1.74894E+0,0
4.997529E+0,3.830825E+3,1.757435E+0,0
4.997358E+0,3.832146E+3,1.76593E+0,0
4.99985E+0,3.831774E+3,1.77444E+0,0
4.998803E+0,3.830672E+3,1.782935E+0,0
5.000803E+0,3.831011E+3,1.79143E+0,0
5.00187E+0,3.830456E+3,1.799925E+0,0
5.002613E+0,3.830495E+3,1.80842E+0,0
5.003567E+0,3.830152E+3,1.81692E+0,0
5.00559E+0,3.829632E+3,1.825425E+0,0
5.00601E+0,3.829285E+3,1.83392E+0,0
5.007251E+0,3.829514E+3,1.842415E+0,0
5.006716E+0,3.828843E+3,1.850915E+0,0
5.007347E+0,3.828733E+3,1.859415E+0,0
5.008379E+0,3.828138E+3,1.867915E+0,0
5.008551E+0,3.82812E+3,1.87641E+0,0
5.010751E+0,3.827503E+3,1.884905E+0,0
5.009794E+0,3.827303E+3,1.893405E+0,0
